,0,1,2,3,4,5,6,7,8
3373,0,0,0,0,0,0,1,0,1
3374,0,0,0,0,0,0,1,0,1
3375,0,0,0,0,0,0,1,0,1
3376,0,0,0,0,0,0,1,1,1
3377,0,0,0,0,0,0,1,1,1
3378,0,0,0,0,0,0,1,1,1
3379,0,0,0,0,0,0,1,0,1
3380,0,1,0,0,1,0,1,0,1
3381,0,1,0,0,1,0,1,0,1
3382,0,1,0,0,1,0,1,1,1
3383,0,1,0,0,1,0,1,1,1
3384,0,1,0,0,1,0,1,1,1
3385,0,1,0,0,1,0,0,1,1
3386,0,1,0,0,1,0,1,1,1
3387,0,1,0,0,1,0,1,1,1
3388,0,0,0,0,0,0,1,0,1
3389,0,0,0,0,0,0,1,0,1
3390,0,1,0,0,1,0,1,0,1
3391,0,1,0,0,1,0,1,0,1
3392,0,1,0,0,1,0,1,0,1
3393,0,0,0,0,1,0,1,0,1
3394,0,1,0,0,1,0,1,0,1
3395,0,1,0,0,1,0,1,0,1
3396,0,1,0,0,1,0,1,0,1
3397,0,1,0,0,1,0,1,0,1
3398,0,1,0,0,1,0,1,1,1
3399,0,1,0,0,1,0,0,1,1
3400,0,1,0,0,1,0,1,1,1
3401,0,1,0,0,1,0,1,0,1
3402,0,1,0,0,1,0,1,0,0
3403,0,1,0,0,1,0,1,1,1
3404,0,1,0,0,1,0,1,0,1
3405,0,1,0,0,1,0,1,0,0
3406,0,1,0,0,1,0,1,0,1
3407,0,1,0,0,1,0,1,0,1
3408,0,0,0,0,0,0,1,0,1
3409,0,0,0,0,0,0,1,0,1
3410,0,1,0,0,1,0,1,0,1
3411,0,1,0,0,1,0,1,0,1
3412,0,1,0,0,1,0,1,0,1
3413,0,1,0,0,1,0,1,1,1
3414,0,1,0,0,1,0,1,1,1
3415,0,1,0,0,1,0,1,1,1
3416,0,1,0,0,1,0,1,0,1
3417,0,1,0,0,1,0,1,0,1
3418,0,1,0,0,1,0,1,0,1
3419,0,1,0,0,1,0,1,0,1
3420,0,1,0,0,1,0,1,0,1
3421,0,0,0,0,0,0,1,0,1
3422,0,0,0,0,0,0,1,0,1
3423,0,1,0,0,1,0,1,0,1
3424,0,0,0,0,0,0,1,0,1
3425,0,1,0,0,1,0,1,0,1
3426,0,1,0,0,1,0,1,0,1
3427,1,0,1,1,0,1,0,0,1
3428,1,0,1,1,0,1,0,1,1
3429,1,1,1,1,1,1,0,1,1
3430,0,1,0,1,1,0,0,1,1
3431,0,1,0,0,1,1,0,1,1
3432,1,1,1,1,1,1,0,1,1
3433,1,1,1,1,1,1,0,1,1
3434,1,1,1,1,1,1,0,1,1
3435,1,1,1,1,1,1,0,1,0
3436,0,0,1,0,0,1,1,1,1
3437,1,1,1,0,1,1,0,1,1
3438,1,0,1,1,1,1,1,1,1
3439,1,1,1,1,1,1,1,0,1
3440,1,1,1,1,1,1,0,1,1
3441,1,1,1,1,1,1,0,1,1
3442,1,1,1,1,1,1,1,1,1
3443,0,1,1,0,1,1,0,1,1
3444,1,1,1,1,1,1,1,1,0
3445,1,1,1,1,1,1,0,1,1
3446,1,1,1,1,1,1,0,1,0
3447,0,1,1,0,1,1,0,0,0
3448,1,1,0,1,1,1,0,1,1
3449,1,0,0,1,0,0,0,1,1
3450,1,1,1,1,1,1,0,1,0
3451,1,1,1,1,1,1,1,0,0
3452,1,1,1,1,1,1,0,1,1
3453,1,1,1,1,1,1,0,1,0
3454,1,1,1,1,0,1,1,0,1
3455,0,1,1,1,1,1,1,1,1
3456,1,1,1,1,1,1,1,1,0
3457,1,1,1,1,1,1,1,1,1
3458,1,1,1,1,1,1,0,1,1
3459,1,1,1,1,1,1,0,1,1
3460,1,0,1,1,0,1,0,1,1
3461,1,1,1,1,1,1,1,1,1
3462,0,0,0,0,0,1,1,1,0
3463,1,1,1,1,1,1,1,1,0
3464,0,1,1,0,1,1,1,1,1
3465,0,1,1,0,1,1,0,1,0
3466,1,1,1,1,1,1,0,1,1
3467,1,1,1,1,1,1,1,1,1
3468,1,0,0,1,1,0,1,0,1
3469,1,1,1,1,0,1,1,1,0
3470,0,1,1,1,1,1,1,0,0
3471,1,1,1,1,1,1,1,1,0
3472,1,0,1,1,0,1,0,1,0
3473,1,1,0,1,1,0,1,1,1
3474,0,1,1,0,1,1,1,1,0
3475,1,0,1,1,0,1,1,1,0
3476,1,1,0,1,1,1,1,1,0
3477,0,1,1,0,1,1,1,1,1
3478,1,1,1,1,1,1,0,0,0
3479,1,1,1,1,0,0,0,0,1
3480,0,1,1,1,1,1,1,1,1
3481,0,0,1,0,1,1,1,1,1
3482,0,0,0,1,0,0,1,1,1
3483,0,0,0,0,0,0,1,1,1
3484,0,1,1,0,0,1,1,1,1
3485,0,1,0,0,1,0,1,1,1
3486,0,1,1,0,1,1,1,1,1
3487,1,1,1,1,1,1,1,1,1
3488,0,1,1,0,1,1,1,1,1
3489,0,0,1,0,1,1,1,0,1
3490,0,0,1,1,0,1,1,1,0
3491,0,0,1,0,0,1,1,1,1
3492,1,1,1,1,1,1,1,1,1
3493,1,1,1,1,1,1,1,1,1
3494,1,1,1,0,1,1,0,0,1
3495,1,1,1,1,1,1,1,1,1
3496,0,0,0,0,0,0,0,0,1
3497,0,1,1,0,1,1,1,1,1
3498,1,1,1,1,1,1,0,1,1
3499,1,0,1,1,1,1,1,1,1
3500,1,1,1,1,1,1,1,1,0
3501,1,0,0,1,1,1,0,1,1
3502,0,1,1,0,1,1,1,0,1
3503,0,1,1,0,1,1,1,1,1
3504,1,1,1,1,1,1,1,1,1
3505,1,1,1,1,1,0,1,1,1
3506,1,1,1,1,1,1,1,1,1
3507,1,1,1,1,1,1,1,1,1
3508,0,1,1,1,1,1,1,1,1
3509,0,0,0,1,0,1,0,1,1
3510,0,0,0,0,0,0,0,0,0
3511,1,1,1,1,1,1,0,1,1
3512,1,0,0,1,0,1,1,1,1
3513,1,1,1,1,1,1,1,1,1
3514,1,0,0,1,0,0,1,1,1
3515,1,1,0,1,1,1,1,1,1
3516,1,1,1,0,1,1,1,1,1
3517,1,1,0,1,1,0,0,1,1
3518,1,1,0,1,1,0,1,1,1
3519,1,1,1,1,1,1,1,1,0
3520,1,1,1,1,1,1,1,1,1
3521,1,1,1,1,1,1,1,1,1
3522,1,1,0,1,1,0,1,1,1
3523,1,1,1,1,1,1,1,1,1
3524,1,1,1,1,1,1,1,1,1
3525,0,1,1,0,1,1,1,1,1
3526,0,1,1,0,1,1,1,1,1
3527,0,1,1,0,1,1,1,1,0
3528,1,1,0,1,1,0,0,1,0
3529,0,0,1,0,0,1,1,1,1
3530,0,0,1,0,0,1,1,1,1
3531,0,0,1,0,0,1,1,1,1
3532,0,0,1,0,0,1,1,1,1
3533,0,0,1,0,0,1,1,1,1
3534,0,0,1,0,0,1,1,1,1
3535,0,0,1,0,0,1,1,1,1
3536,0,0,1,0,0,1,1,1,1
3537,0,0,0,0,0,1,1,1,1
3538,0,0,0,0,0,0,1,1,1
3539,0,0,0,0,0,0,1,1,1
3540,0,0,1,0,0,1,1,1,1
3541,0,0,1,0,0,1,1,1,1
3542,0,0,1,0,0,1,1,1,1
3543,0,0,1,0,0,1,1,1,1
3544,0,0,1,0,0,1,1,1,1
3545,0,0,1,0,0,1,1,1,1
3546,0,0,1,0,0,1,1,1,1
3547,0,0,1,0,0,1,1,1,1
3548,0,0,1,0,0,1,1,1,1
3549,0,0,0,0,0,0,1,1,1
3550,0,0,0,0,0,0,1,1,1
3551,0,0,1,0,0,1,1,1,1
3552,0,0,0,0,0,0,1,1,1
3553,0,0,0,0,0,0,1,1,1
3554,0,0,0,0,0,0,1,1,1
3555,0,0,0,0,0,0,1,1,1
3556,0,0,1,0,0,1,1,1,1
3557,0,0,1,0,0,1,1,1,1
3558,0,0,1,0,0,1,1,1,1
3559,0,0,1,0,0,1,1,1,1
3560,0,0,1,0,0,1,1,1,1
3561,0,0,1,0,0,1,1,1,1
3562,0,0,0,0,0,0,1,1,1
3563,0,0,1,0,0,1,1,1,0
3564,0,0,1,0,0,1,1,1,0
3565,0,0,1,0,0,1,1,1,1
3566,0,0,1,0,0,1,1,1,1
3567,0,0,1,0,0,1,1,1,1
3568,0,0,0,0,0,1,1,1,1
3569,0,0,0,0,0,0,1,1,1
3570,0,0,1,0,0,1,1,1,1
3571,0,0,1,0,0,1,1,1,1
3572,0,0,1,0,0,1,1,1,0
3573,0,0,1,0,0,1,1,1,1
3574,0,0,1,0,0,1,1,1,1
3575,0,0,1,0,0,1,1,1,1
3576,0,0,1,0,0,1,1,0,1
3577,0,0,1,0,0,1,1,1,1
3578,0,0,1,0,0,1,0,0,1
3579,0,1,0,0,1,0,1,1,1
3580,0,0,1,0,0,1,1,1,1
3581,0,0,1,0,0,1,0,1,1
3582,0,1,1,0,1,1,1,1,1
3583,0,0,0,0,0,0,0,1,1
3584,0,0,1,0,0,1,0,1,1
3585,0,0,1,0,1,1,1,1,1
3586,0,0,1,0,0,1,1,0,1
3587,0,1,1,0,1,1,1,0,1
3588,0,0,1,0,0,1,0,1,1
3589,0,0,1,0,0,1,0,1,1
3590,0,0,1,0,1,1,1,0,1
3591,0,0,0,0,0,0,0,1,1
3592,0,0,1,0,0,1,1,1,1
3593,0,1,1,0,1,1,1,1,1
3594,0,0,1,0,0,1,1,0,1
3595,0,0,1,0,0,1,0,1,1
3596,0,1,0,0,1,0,1,1,1
3597,0,1,1,0,1,1,1,1,1
3598,0,0,1,0,0,1,1,1,1
3599,0,0,1,0,0,1,1,1,1
3600,0,0,1,0,0,1,1,1,1
3601,0,0,1,0,0,1,1,1,1
3602,0,0,1,0,0,1,1,1,0
3603,0,0,1,0,0,1,1,1,0
3604,0,0,1,0,0,1,1,1,1
3605,0,1,1,1,1,1,1,0,1
3606,1,1,1,1,1,1,1,1,1
3607,1,1,1,1,1,1,1,1,1
3608,1,1,1,1,1,1,1,1,1
3609,0,0,0,0,0,0,0,0,0
3610,1,0,1,1,1,0,0,1,1
3611,1,1,1,1,1,1,1,0,1
3612,0,1,0,0,1,0,0,0,1
3613,1,0,0,1,1,0,1,0,1
3614,1,1,1,1,1,1,1,0,1
3615,1,1,1,1,1,1,1,1,1
3616,1,1,1,1,1,1,1,1,1
3617,1,1,0,1,1,0,1,1,1
3618,1,1,0,1,1,0,1,1,0
3619,0,1,1,0,1,1,1,1,1
3620,0,1,0,0,1,0,1,0,1
3621,0,1,1,0,1,1,0,1,1
3622,0,0,1,0,0,1,1,1,1
3623,0,1,0,0,1,1,1,1,0
3624,0,0,1,0,0,1,1,1,1
3625,0,1,0,1,1,1,1,1,1
3626,0,0,1,0,0,1,1,1,1
3627,0,1,1,0,1,1,1,1,1
3628,1,1,1,1,1,1,0,1,1
3629,1,1,1,1,1,1,1,1,1
3630,1,1,1,1,1,1,1,1,1
3631,1,1,1,1,1,1,1,1,1
3632,1,1,1,1,1,1,1,1,1
3633,1,1,1,1,1,1,1,0,0
3634,0,1,1,0,1,1,1,1,1
3635,0,1,1,0,1,1,0,1,1
3636,0,1,1,0,1,1,1,1,1
3637,0,1,1,0,1,1,1,1,1
3638,0,1,1,1,1,1,1,0,1
3639,1,1,1,1,1,1,1,0,1
3640,0,1,0,0,1,0,0,1,1
3641,1,1,1,1,1,1,1,1,1
3642,1,1,1,1,1,1,0,1,1
3643,1,0,1,1,1,1,0,1,1
3644,0,1,1,0,1,1,1,1,1
3645,0,0,1,0,0,1,0,1,1
3646,1,1,1,1,1,1,1,1,1
3647,1,1,1,1,1,1,1,1,1
3648,1,1,1,1,1,1,1,1,1
3649,1,1,1,1,1,1,1,1,1
3650,1,0,1,1,0,1,1,0,1
3651,1,0,1,1,0,1,0,1,1
3652,1,0,0,1,0,0,0,1,1
3653,0,0,1,0,0,1,0,0,0
3654,1,1,1,1,1,1,1,1,1
3655,0,0,0,0,1,0,1,1,1
3656,1,1,1,1,1,1,1,1,1
3657,1,1,1,1,1,1,0,1,1
3658,1,1,1,1,1,1,1,1,1
3659,1,0,1,1,1,1,0,1,1
3660,1,0,1,1,0,1,0,1,1
3661,1,1,1,1,1,1,0,1,1
3662,1,0,1,1,0,1,1,1,1
3663,1,1,1,1,1,1,1,1,1
3664,1,1,1,1,1,1,1,1,1
3665,1,1,1,1,1,1,0,1,1
3666,0,1,0,0,1,1,1,0,0
3667,1,1,1,1,1,1,1,0,1
3668,1,0,1,1,0,1,1,1,1
3669,1,0,1,1,0,1,0,1,1
3670,1,1,1,1,1,1,0,1,1
3671,1,0,1,1,0,1,0,1,0
3672,1,1,1,1,1,1,0,0,1
3673,1,1,0,1,1,0,1,1,1
3674,1,1,1,1,1,1,1,1,1
3675,1,1,1,1,1,1,0,1,1
3676,1,1,0,1,1,1,0,1,1
3677,1,1,1,1,1,1,0,1,1
3678,1,1,1,1,1,1,0,1,0
3679,1,1,1,1,1,1,1,1,1
3680,1,1,1,1,1,1,1,1,1
3681,1,1,1,1,1,1,1,1,1
3682,1,1,1,1,1,1,0,0,1
3683,1,0,0,1,1,1,1,1,1
3684,1,0,1,1,1,1,0,0,1
3685,1,0,1,1,1,1,0,1,0
3686,0,1,1,0,1,1,0,1,1
3687,1,1,0,1,1,0,0,1,0
3688,1,1,1,1,1,1,0,1,0
3689,1,0,1,1,0,1,0,1,1
3690,0,0,1,0,0,1,0,1,1
3691,1,0,0,1,0,0,0,1,0
3692,1,0,1,1,0,0,1,1,1
3693,1,1,1,1,1,1,1,1,1
3694,1,1,1,1,1,1,1,1,1
3695,1,0,1,1,1,1,0,0,0
3696,0,0,0,0,0,0,1,0,0
3697,0,1,0,0,1,0,0,1,1
3698,0,0,1,0,0,1,1,1,1
3699,1,0,1,1,0,1,0,1,1
3700,1,0,1,1,0,1,0,1,1
3701,1,1,1,1,1,1,1,0,1
3702,1,0,0,1,0,0,1,1,1
3703,0,0,1,0,0,1,1,1,1
3704,1,1,1,1,1,1,1,1,1
3705,1,1,1,1,1,1,1,1,1
3706,1,1,1,0,1,1,1,1,1
3707,1,0,1,1,0,1,0,1,1
3708,0,1,1,1,1,1,0,1,1
3709,1,0,1,1,1,1,0,1,1
3710,1,1,1,1,1,1,0,1,1
3711,1,0,1,1,0,1,1,1,1
3712,1,0,1,1,1,1,1,1,1
3713,1,0,1,1,0,1,1,1,1
3714,1,1,1,1,1,1,1,1,1
3715,1,1,1,1,1,1,1,1,1
3716,1,0,1,1,0,1,0,1,1
3717,1,1,1,1,1,1,1,1,1
3718,1,1,1,1,1,1,1,1,1
3719,1,1,0,1,1,1,1,1,1
3720,0,1,1,0,1,1,1,1,1
3721,1,1,1,1,1,1,0,1,1
3722,0,1,1,1,1,1,0,1,1
3723,1,0,1,1,0,1,1,1,0
3724,0,1,1,0,1,1,1,1,1
3725,0,0,0,0,0,0,1,1,1
3726,0,0,0,0,0,0,1,1,1
3727,0,0,0,0,0,0,1,1,1
3728,0,0,0,0,0,0,1,1,1
3729,0,0,0,0,0,0,1,1,1
3730,0,0,0,0,0,0,1,1,1
3731,0,0,0,0,0,0,1,1,1
3732,0,0,0,0,0,0,1,1,1
3733,0,0,0,0,0,0,1,1,1
3734,0,0,0,0,0,0,1,1,1
3735,0,0,0,0,0,0,1,1,1
3736,0,0,0,0,0,0,1,1,0
3737,0,0,0,0,0,0,1,1,1
3738,0,0,0,0,0,0,1,1,1
3739,0,0,0,0,0,0,1,1,1
3740,0,0,0,0,0,0,1,1,1
3741,0,0,0,0,0,0,1,1,1
3742,0,1,1,0,1,1,1,1,1
3743,0,0,0,0,0,0,1,1,1
3744,0,0,0,0,0,0,1,1,1
3745,0,0,0,0,0,0,1,1,1
3746,0,0,1,0,0,1,1,1,1
3747,0,0,0,0,0,0,1,1,1
3748,0,0,0,0,0,0,1,1,1
3749,0,0,0,0,0,0,1,1,0
3750,0,0,0,0,0,0,1,1,0
3751,0,0,1,0,0,1,1,0,0
3752,0,0,1,0,0,1,1,1,0
3753,0,0,1,0,0,1,1,1,1
3754,0,1,1,0,1,1,1,1,1
3755,0,1,1,0,1,1,1,1,1
3756,0,1,1,0,1,1,1,1,0
3757,0,1,1,0,1,1,1,1,0
3758,0,0,1,0,0,1,0,1,0
3759,0,0,1,0,0,1,0,1,1
3760,0,0,1,0,0,1,0,1,1
3761,0,0,1,0,0,1,0,1,0
3762,0,0,1,0,0,1,1,1,0
3763,0,0,1,0,0,1,1,1,0
3764,0,0,1,0,0,1,1,1,0
3765,0,0,1,0,0,1,1,1,1
3766,0,0,1,0,0,1,1,1,1
3767,0,0,1,0,0,1,1,1,1
3768,0,0,1,0,0,1,1,0,1
3769,0,0,1,0,0,1,1,0,1
3770,0,0,1,0,0,1,1,1,1
3771,0,0,1,0,0,1,1,1,1
3772,0,0,0,0,0,0,1,0,0
3773,0,0,0,0,0,0,1,1,1
3774,0,0,1,0,0,1,1,0,1
3775,0,0,1,0,0,1,1,0,1
3776,0,0,0,0,0,0,1,1,0
3777,0,0,0,0,0,0,1,1,0
3778,0,0,1,0,0,1,1,1,1
3779,0,0,1,0,0,1,0,1,1
3780,0,0,1,0,0,1,0,1,0
3781,0,0,0,0,0,0,1,1,0
3782,0,0,1,0,0,1,0,1,0
3783,0,0,1,0,0,1,0,1,0
3784,0,0,1,0,0,1,1,1,0
3785,0,0,1,0,0,1,0,1,1
3786,0,0,1,0,0,1,1,0,1
3787,0,0,1,0,0,1,1,1,1
3788,0,0,1,0,0,1,1,1,1
3789,0,0,1,0,0,1,1,1,1
3790,0,0,0,0,0,0,1,0,1
3791,0,0,1,0,0,1,1,1,1
3792,0,1,1,0,1,1,1,1,1
3793,0,0,1,1,0,1,1,1,1
3794,0,0,1,0,0,1,0,1,1
3795,0,0,0,0,0,1,1,1,1
3796,0,1,1,0,1,1,1,1,1
3797,0,1,1,0,1,1,1,0,0
3798,1,1,1,1,1,1,0,1,1
3799,1,1,1,1,1,1,1,1,1
3800,0,0,1,0,0,1,1,1,1
3801,0,0,1,0,1,1,1,1,1
3802,1,1,1,1,1,1,1,0,1
3803,1,0,0,1,0,0,1,0,1
3804,1,1,1,1,1,1,1,0,1
3805,1,0,1,1,1,1,1,1,0
3806,1,0,0,1,0,0,1,1,1
3807,1,1,1,1,1,1,1,1,1
3808,1,1,1,1,1,1,1,1,1
3809,0,1,1,0,1,1,1,0,1
3810,0,1,0,1,1,1,0,0,0
3811,0,0,0,1,0,1,0,1,1
3812,1,0,0,1,0,0,0,0,1
3813,1,1,0,1,1,0,1,0,1
3814,1,1,0,1,1,0,1,0,1
3815,1,1,1,1,1,1,0,1,0
3816,1,0,1,1,0,1,0,0,1
3817,1,1,1,1,1,1,1,1,1
3818,1,0,1,1,0,1,0,0,0
3819,1,1,1,1,1,1,1,1,1
3820,0,1,1,0,1,1,1,1,1
3821,1,1,1,1,1,1,1,1,1
3822,1,1,1,1,1,1,0,0,1
3823,1,1,1,1,1,1,1,0,1
3824,1,1,1,1,1,1,0,1,0
3825,1,0,1,1,0,1,1,0,1
3826,0,1,0,1,1,0,1,1,0
3827,0,1,1,1,1,1,1,1,1
3828,1,0,1,1,1,1,0,1,1
3829,1,0,1,1,0,1,1,0,1
3830,0,0,1,0,0,1,1,0,1
3831,1,0,1,1,0,1,0,1,1
3832,1,1,1,1,1,1,1,1,1
3833,1,0,1,1,1,1,1,1,1
3834,1,0,1,1,0,1,0,1,1
3835,1,1,1,1,1,1,1,1,1
3836,1,1,1,1,1,1,0,1,1
3837,1,1,1,1,1,1,1,1,1
3838,1,1,1,1,1,1,0,1,1
3839,1,1,1,1,1,1,0,1,1
3840,1,1,1,1,1,0,1,0,1
3841,1,1,1,1,1,1,1,1,1
3842,1,1,1,1,1,1,0,1,1
3843,1,1,1,1,1,1,1,1,1
3844,1,1,1,1,1,1,1,1,1
3845,1,1,1,1,1,1,1,1,1
3846,1,1,1,1,1,1,1,1,1
3847,1,0,1,1,0,1,0,1,1
3848,1,0,0,1,0,0,0,1,1
3849,0,1,1,0,1,1,1,1,1
3850,0,1,1,0,1,1,1,1,1
3851,1,1,0,1,1,0,1,1,0
3852,1,1,1,1,1,1,1,1,1
3853,1,1,1,1,1,1,1,1,0
3854,1,1,1,1,1,1,1,1,1
3855,1,1,1,1,1,1,1,1,1
3856,0,0,1,0,0,1,0,1,0
3857,0,1,1,0,1,1,1,0,1
3858,1,1,1,1,1,1,1,0,1
3859,1,1,1,1,1,1,1,1,1
3860,0,1,1,0,1,0,1,0,1
3861,0,0,1,1,0,1,1,1,0
3862,1,0,1,1,0,1,0,0,0
3863,1,1,1,1,1,1,1,1,1
3864,1,1,1,1,1,1,1,0,0
3865,1,1,1,1,1,1,1,1,1
3866,1,1,1,1,1,1,1,1,1
3867,1,0,1,1,1,1,0,1,0
3868,1,1,1,1,1,1,1,1,1
3869,1,1,1,1,1,1,1,1,1
3870,1,1,1,1,1,1,1,1,1
3871,1,1,1,1,1,1,0,1,1
3872,1,1,1,1,1,0,1,1,1
3873,0,0,0,0,0,0,1,0,0
3874,1,1,0,1,1,0,1,1,1
3875,1,1,1,1,1,1,1,1,1
3876,1,1,0,1,1,0,1,1,1
3877,1,1,1,1,1,1,1,1,1
3878,1,1,1,1,1,1,1,1,1
3879,1,1,1,1,1,1,1,1,0
3880,1,1,1,1,1,1,1,1,1
3881,1,1,1,1,1,1,1,1,1
3882,1,0,1,1,1,1,1,1,1
3883,1,1,0,1,1,1,1,1,1
3884,0,1,0,1,1,0,1,1,1
3885,1,0,1,1,1,1,0,1,1
3886,1,0,1,1,0,1,1,1,1
3887,1,0,1,1,0,1,0,1,1
3888,1,1,1,1,1,1,1,1,1
3889,1,1,1,1,1,1,1,1,1
3890,1,0,1,1,0,1,1,1,1
3891,1,1,0,1,1,0,1,1,1
3892,1,1,0,1,1,0,0,1,1
3893,1,1,1,1,1,1,1,1,1
3894,1,1,1,1,1,1,1,1,1
3895,1,0,1,1,0,1,1,1,1
3896,1,0,1,1,0,1,0,0,1
3897,1,1,1,1,1,1,0,1,1
3898,1,1,0,1,1,0,0,1,1
3899,0,0,1,0,0,1,0,1,1
3900,0,0,1,0,0,1,0,0,0
3901,1,0,1,1,0,1,1,1,1
3902,1,1,1,1,1,1,1,0,0
3903,0,0,1,0,0,1,1,1,1
3904,0,0,1,0,0,1,1,1,1
3905,0,0,1,0,0,1,1,1,1
3906,0,0,0,0,0,0,1,1,1
3907,0,0,1,0,0,1,1,1,1
3908,0,0,1,0,0,1,1,1,1
3909,0,1,1,0,1,1,1,1,1
3910,0,1,0,0,1,0,1,1,1
3911,0,1,0,0,1,0,1,0,1
3912,0,0,1,0,0,1,1,1,1
3913,0,0,1,0,0,1,1,1,1
3914,0,0,0,0,0,0,1,1,1
3915,0,0,1,0,0,1,1,1,1
3916,0,1,0,0,1,0,1,1,1
3917,0,1,0,0,1,0,1,1,1
3918,0,0,1,0,0,1,1,1,1
3919,0,0,1,0,0,1,1,1,1
3920,0,0,1,0,0,1,1,1,1
3921,0,0,1,0,0,1,1,0,1
3922,0,0,0,0,0,0,1,1,1
3923,0,0,0,0,0,0,1,1,0
3924,0,0,0,0,0,0,1,1,1
3925,0,0,1,0,0,1,1,1,1
3926,0,1,1,0,1,1,1,1,1
3927,0,0,0,0,0,1,1,1,1
3928,0,0,1,0,0,1,0,1,0
3929,0,0,1,0,0,0,0,0,0
3930,0,0,1,0,0,1,1,1,0
3931,0,1,1,0,1,1,1,1,1
3932,0,1,0,0,1,0,1,1,1
3933,0,0,0,0,0,0,1,0,1
3934,0,0,0,0,0,0,1,1,0
3935,0,0,0,0,0,0,1,1,0
3936,0,0,0,0,0,0,1,1,0
3937,0,0,1,0,0,1,1,1,1
3938,0,0,0,0,0,0,1,1,0
3939,0,0,0,0,0,0,1,0,0
3940,0,0,1,0,0,1,1,0,1
3941,0,0,0,0,0,0,1,0,1
3942,0,0,0,0,0,0,1,1,1
3943,0,0,1,0,0,1,1,1,1
3944,0,1,1,0,1,1,1,1,1
3945,0,0,0,0,0,0,1,0,1
3946,0,0,0,0,0,0,1,1,1
3947,0,0,1,0,0,1,0,0,0
3948,0,0,0,0,0,0,1,0,1
3949,0,0,1,0,0,1,1,0,0
3950,0,0,1,0,0,1,1,1,0
3951,0,0,1,0,0,1,1,1,0
3952,0,0,0,0,0,0,1,1,0
3953,0,0,0,0,0,0,1,1,1
3954,0,1,0,0,1,0,1,1,1
3955,0,0,0,0,0,1,1,1,1
3956,0,0,0,0,0,0,1,1,1
3957,0,0,0,0,0,0,1,1,1
3958,0,0,0,0,0,0,1,1,1
3959,0,0,0,0,0,0,1,0,0
3960,0,0,0,0,0,0,1,0,0
3961,0,0,1,0,0,1,1,0,0
3962,0,0,0,0,0,0,1,0,1
3963,0,0,0,0,0,0,1,1,1
3964,0,1,0,0,1,0,1,1,1
3965,0,1,1,0,1,1,0,0,1
3966,1,1,0,1,1,1,0,1,1
3967,1,1,1,1,1,1,1,1,1
3968,1,1,1,1,1,1,1,1,1
3969,1,1,0,1,1,0,0,0,1
3970,0,1,0,0,1,0,1,1,0
3971,0,0,1,0,0,1,1,0,1
3972,1,0,0,1,0,0,1,1,1
3973,1,1,0,1,1,0,1,0,1
3974,1,1,0,1,1,0,1,0,1
3975,1,1,1,1,1,1,1,0,1
3976,1,1,1,1,1,1,1,1,1
3977,1,1,1,1,1,1,1,1,1
3978,0,1,1,0,1,1,1,1,1
3979,1,1,1,1,1,1,1,1,0
3980,0,0,1,0,0,1,1,1,0
3981,1,1,1,1,1,1,1,1,0
3982,1,1,0,1,1,0,1,1,1
3983,1,1,1,1,0,1,1,1,1
3984,1,1,1,1,1,1,1,1,1
3985,1,1,1,1,1,1,1,1,0
3986,0,1,1,0,1,1,1,1,1
3987,0,1,1,0,1,1,1,1,1
3988,1,0,1,1,1,1,1,1,1
3989,0,1,1,0,0,1,0,1,0
3990,0,0,0,1,1,0,1,1,1
3991,1,1,1,1,1,1,1,1,1
3992,1,1,1,1,1,1,1,1,1
3993,1,1,1,1,1,1,0,1,1
3994,1,1,1,1,1,1,1,1,1
3995,1,1,1,1,1,1,1,1,1
3996,1,0,0,1,0,0,1,0,1
3997,0,1,1,1,1,1,1,0,0
3998,0,1,1,1,1,1,1,1,1
3999,0,0,1,1,1,1,1,1,1
4000,1,1,0,1,1,0,1,0,0
4001,0,1,0,0,1,0,1,1,1
4002,0,0,1,0,0,1,1,1,1
4003,1,1,1,1,1,1,1,1,1
4004,1,1,1,1,1,1,1,0,1
4005,1,0,0,1,1,0,0,0,0
4006,1,0,0,1,0,1,1,1,1
4007,0,1,0,0,1,0,0,0,1
4008,0,0,1,0,1,1,1,0,1
4009,0,1,1,0,1,1,1,1,1
4010,1,1,1,1,1,1,1,1,1
4011,0,0,1,1,1,1,1,1,1
4012,1,0,0,1,0,0,1,0,1
4013,1,0,0,1,1,0,1,0,1
4014,1,0,1,1,0,1,1,1,1
4015,1,0,1,1,1,1,1,1,1
4016,1,0,1,1,1,1,1,1,1
4017,1,1,0,1,1,0,1,1,1
4018,1,1,0,1,1,0,1,1,1
4019,0,1,1,0,1,1,1,1,0
4020,1,1,1,1,1,1,1,1,1
4021,1,0,1,1,0,1,1,1,0
4022,1,0,1,1,1,1,1,1,1
4023,1,0,1,1,0,1,1,1,1
4024,0,1,1,0,1,1,1,0,1
4025,1,0,1,1,0,1,1,0,1
4026,1,1,0,1,1,0,0,0,1
4027,1,0,1,1,0,1,1,1,0
4028,1,0,1,1,0,1,1,1,0
4029,1,0,0,1,0,1,1,0,0
4030,0,0,1,1,0,1,0,1,0
4031,1,1,1,1,1,1,1,1,0
4032,1,0,1,1,0,1,1,1,0
4033,0,0,1,0,1,1,1,1,0
4034,0,1,1,1,1,1,0,1,1
4035,0,0,0,0,1,0,1,1,0
4036,1,1,0,1,1,0,1,1,0
4037,0,1,1,1,1,1,1,0,1
